layer_loc, layername, MSE, MAE, max_m, min_m, max_n, min_n,norm MSE, norm MAE, norm_max_m, norm_min_m, norm_max_n, norm_min_n 
99 ,model_3/conv4_block4_3_conv/BiasAdd;model_3/conv4_block6_3_conv/Conv2D;model_3/conv4_block4_3_conv/Conv2D;model_3/conv4_block4_3_conv/BiasAdd/ReadVariableOp/resource, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
100 ,model_3/conv4_block5_preact_bn/FusedBatchNormV31, 0.0, 0.0, 127.0, -123.0, 127.0, -123.0, 0.0, 0.0, 3.2160918712615967, 0.06306062638759613, 3.2160918712615967, 0.06306062638759613
101 ,model_3/conv4_block5_preact_bn/FusedBatchNormV3, 0.0, 0.0, 127.0, -128.0, 127.0, -128.0, 0.0, 0.0, 2.9013094902038574, -4.886415958404541, 2.9013094902038574, -4.886415958404541
102 ,model_3/conv4_block5_1_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
103 ,model_3/conv4_block5_1_bn/FusedBatchNormV3, 76812642.1796875, 6847.546875, 127.0, -127.0, 26856.0, -25125.0, 76812642.1796875, 6847.546875, 127.0, -127.0, 26856.0, -25125.0
104 ,model_3/conv4_block5_2_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
105 ,model_3/conv4_block5_2_bn/FusedBatchNormV3, 254971453.734375, 11744.484375, 123.0, -128.0, 66351.0, -61432.0, 254971453.734375, 11744.484375, 123.0, -128.0, 66351.0, -61432.0
106 ,model_3/conv4_block5_3_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
107 ,model_3/conv4_block5_3_conv/BiasAdd;model_3/conv4_block6_3_conv/Conv2D;model_3/conv4_block5_3_conv/Conv2D;model_3/conv4_block5_3_conv/BiasAdd/ReadVariableOp/resource, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
108 ,model_3/conv4_block6_preact_bn/FusedBatchNormV31, 0.0, 0.0, 127.0, -103.0, 127.0, -103.0, 0.0, 0.0, 3.279804229736328, 0.3215494453907013, 3.279804229736328, 0.3215494453907013
109 ,model_3/conv4_block6_preact_bn/FusedBatchNormV3, 0.0, 0.0, 127.0, -128.0, 127.0, -128.0, 0.0, 0.0, 2.761230707168579, -4.8098859786987305, 2.761230707168579, -4.8098859786987305
110 ,model_3/conv4_block6_1_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
111 ,model_3/conv4_block6_1_bn/FusedBatchNormV3, 11831473.76953125, 2505.03515625, 126.0, -125.0, 18447.0, -13868.0, 11831473.76953125, 2505.03515625, 126.0, -125.0, 18447.0, -13868.0
112 ,model_3/conv4_block6_2_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
113 ,model_3/conv4_block6_2_bn/FusedBatchNormV3, 116344616.41015625, 8256.73828125, 119.0, -128.0, 33820.0, -42543.0, 116344616.41015625, 8256.73828125, 119.0, -128.0, 33820.0, -42543.0
114 ,model_3/conv4_block6_3_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
115 ,model_3/conv4_block6_3_conv/BiasAdd;model_3/conv4_block6_3_conv/Conv2D;model_3/conv4_block6_3_conv/BiasAdd/ReadVariableOp/resource, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
116 ,model_3/conv5_block1_preact_bn/FusedBatchNormV31, 0.0, 0.0, 127.0, -95.0, 127.0, -95.0, 0.0, 0.0, 2.989553928375244, 0.3868834376335144, 2.989553928375244, 0.3868834376335144
117 ,model_3/conv5_block1_preact_bn/FusedBatchNormV3, 0.0, 0.0, 127.0, -128.0, 127.0, -128.0, 0.0, 0.0, 3.441534996032715, -4.324760913848877, 3.441534996032715, -4.324760913848877
118 ,model_3/conv5_block1_0_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
119 ,model_3/conv5_block1_0_conv/BiasAdd;model_3/conv5_block3_3_conv/Conv2D;model_3/conv5_block1_0_conv/Conv2D;model_3/conv5_block1_0_conv/BiasAdd/ReadVariableOp/resource, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
120 ,model_3/conv5_block1_1_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
121 ,model_3/conv5_block1_1_bn/FusedBatchNormV3, 22364964.29296875, 3535.3671875, 127.0, -128.0, 15865.0, -13404.0, 22364964.29296875, 3535.3671875, 127.0, -128.0, 15865.0, -13404.0
122 ,model_3/conv5_block1_2_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
123 ,model_3/conv5_block1_2_bn/FusedBatchNormV3, 159568014.03515625, 9248.86328125, 127.0, -128.0, 59630.0, -61485.0, 159568014.03515625, 9248.86328125, 127.0, -128.0, 59630.0, -61485.0
124 ,model_3/conv5_block1_3_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
125 ,model_3/conv5_block1_3_conv/BiasAdd;model_3/conv5_block3_3_conv/Conv2D;model_3/conv5_block1_3_conv/Conv2D;model_3/conv5_block1_3_conv/BiasAdd/ReadVariableOp/resource, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
126 ,model_3/conv5_block2_preact_bn/FusedBatchNormV31, 0.0, 0.0, 127.0, -108.0, 127.0, -108.0, 0.0, 0.0, 5.681863784790039, 0.4456363618373871, 5.681863784790039, 0.4456363618373871
127 ,model_3/conv5_block2_preact_bn/FusedBatchNormV3, 0.0, 0.0, 127.0, -128.0, 127.0, -128.0, 0.0, 0.0, 2.2088892459869385, -7.849445819854736, 2.2088892459869385, -7.849445819854736
128 ,model_3/conv5_block2_1_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
129 ,model_3/conv5_block2_1_bn/FusedBatchNormV3, 67432946.14453125, 6285.4453125, 127.0, -125.0, 37455.0, -37867.0, 67432946.14453125, 6285.4453125, 127.0, -125.0, 37455.0, -37867.0
130 ,model_3/conv5_block2_2_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
131 ,model_3/conv5_block2_2_bn/FusedBatchNormV3, 140718289.64648438, 8003.349609375, 124.0, -128.0, 64439.0, -60120.0, 140718289.64648438, 8003.349609375, 124.0, -128.0, 64439.0, -60120.0
132 ,model_3/conv5_block2_3_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
133 ,model_3/conv5_block2_3_conv/BiasAdd;model_3/conv5_block3_3_conv/Conv2D;model_3/conv5_block2_3_conv/Conv2D;model_3/conv5_block2_3_conv/BiasAdd/ReadVariableOp/resource, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
134 ,model_3/conv5_block3_preact_bn/FusedBatchNormV31, 0.0, 0.0, 127.0, -115.0, 127.0, -115.0, 0.0, 0.0, 4.9911112785339355, 0.2544488310813904, 4.9911112785339355, 0.2544488310813904
135 ,model_3/conv5_block3_preact_bn/FusedBatchNormV3, 0.0, 0.0, 127.0, -128.0, 127.0, -128.0, 0.0, 0.0, 2.0282747745513916, -3.916668653488159, 2.0282747745513916, -3.916668653488159
136 ,model_3/conv5_block3_1_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
137 ,model_3/conv5_block3_1_bn/FusedBatchNormV3, 8215699.734375, 2183.9765625, 126.0, -127.0, 11316.0, -14768.0, 8215699.734375, 2183.9765625, 126.0, -127.0, 11316.0, -14768.0
138 ,model_3/conv5_block3_2_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
139 ,model_3/conv5_block3_2_bn/FusedBatchNormV3, 93106659.7890625, 7929.21875, 125.0, -127.0, 23379.0, -19109.0, 93106659.7890625, 7929.21875, 125.0, -127.0, 23379.0, -19109.0
140 ,model_3/conv5_block3_3_conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
141 ,model_3/conv5_block3_3_conv/BiasAdd;model_3/conv5_block3_3_conv/Conv2D;model_3/conv5_block3_3_conv/BiasAdd/ReadVariableOp/resource, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
142 ,model_3/post_bn/FusedBatchNormV31, 0.0, 0.0, 127.0, -123.0, 127.0, -123.0, 0.0, 0.0, 14.28082275390625, 0.28001612424850464, 14.28082275390625, 0.28001612424850464
143 ,model_3/post_bn/FusedBatchNormV3, 0.0, 0.0, 127.0, -128.0, 127.0, -128.0, 0.0, 0.0, 5.131865501403809, -14.399861335754395, 5.131865501403809, -14.399861335754395
144 ,model_3/predictions/MatMul, 0.0, 0.0, 127.0, -38.0, 127.0, -38.0, 0.0, 0.0, 0.8273699283599854, -0.24755950272083282, 0.8273699283599854, -0.24755950272083282
145 ,model_3/predictions/BiasAdd/ReadVariableOp/resource, 52501.719, 182.727, 127.0, -127.0, 746.0, -845.0, 0.08924717456102371, 0.23823919892311096, 0.16558241844177246, -0.16558241844177246, 0.9726337194442749, -1.1017097234725952
146 ,tfl.quantize, 4.301704666241497, 1.8390531994047619, 89.0, -112.0, 89.0, -114.0, 0.00026461848756298423, 0.014423947781324387, 0.7058823704719543, -0.8705883026123047, 0.7058823704719543, -0.8862745761871338
147 ,model_3/conv1_pad/Pad, 4.080195337114052, 1.744354127284184, 89.0, -112.0, 89.0, -114.0, 0.000250992423389107, 0.013681208714842796, 0.7058823704719543, -0.8705883026123047, 0.7058823704719543, -0.8862745761871338
148 ,model_3/conv1_conv/BiasAdd;model_3/conv2_block3_2_conv/Conv2D;model_3/conv1_conv/Conv2D;model_3/conv1_conv/BiasAdd/ReadVariableOp/resource1, 0.18209402901785715, 0.1810626594387755, 49.0, -46.0, 50.0, -46.0, 0.001761915278621018, 0.01781039498746395, 4.721564292907715, -4.62319803237915, 4.819930076599121, -4.62319803237915
149 ,model_3/pool1_pad/Pad, 0.175760811018775, 0.17476531240381657, 49.0, -46.0, 50.0, -46.0, 0.0017006359994411469, 0.017190946266055107, 4.721564292907715, -4.62319803237915, 4.819930076599121, -4.62319803237915
150 ,model_3/pool1_pool/MaxPool, 0.18749003507653061, 0.1853874362244898, 49.0, -16.0, 50.0, -17.0, 0.0018141260370612144, 0.01823580451309681, 4.721564292907715, -1.6722205877304077, 4.819930076599121, -1.7705864906311035
151 ,model_3/conv2_block1_preact_bn/FusedBatchNormV32, 0.42593570631377553, 0.22280074139030612, -9.0, -75.0, -9.0, -74.0, 0.02602197602391243, 0.05506996065378189, 9.88685417175293, -6.426455020904541, 9.88685417175293, -6.179283618927002
152 ,model_3/conv2_block1_preact_relu/Relu;model_3/conv2_block1_preact_bn/FusedBatchNormV3, 0.5329340720663265, 0.23132573341836735, -35.0, -128.0, -33.0, -128.0, 0.012263838201761246, 0.03509138152003288, 14.107804298400879, 0.0, 14.411197662353516, 0.0
153 ,model_3/conv2_block1_0_conv/BiasAdd;model_3/conv4_block6_2_conv/Conv2D;model_3/conv2_block1_0_conv/Conv2D;model_3/conv2_block1_0_conv/BiasAdd/ReadVariableOp/resource1, 0.12977693518813777, 0.12933598732461735, 81.0, -77.0, 81.0, -77.0, 0.011951945722103119, 0.039250023663043976, 22.153554916381836, -25.79523468017578, 22.153554916381836, -25.79523468017578
154 ,model_3/conv2_block1_1_relu/Relu;model_3/conv2_block1_1_bn/FusedBatchNormV3;model_3/conv2_block3_2_conv/Conv2D;model_3/conv2_block1_1_conv/Conv2D, 0.4677684550382653, 0.33510542889030615, -35.0, -128.0, -34.0, -128.0, 0.0025636060163378716, 0.024807993322610855, 6.884828567504883, 0.0, 6.958858966827393, 0.0
155 ,model_3/conv2_block1_2_pad/Pad, 0.436064766646849, 0.31239317033293695, -35.0, -128.0, -34.0, -128.0, 0.002389853587374091, 0.023126594722270966, 6.884828567504883, 0.0, 6.958858966827393, 0.0
156 ,model_3/conv2_block1_2_relu/Relu;model_3/conv2_block1_2_bn/FusedBatchNormV3;model_3/conv2_block3_2_conv/Conv2D;model_3/conv2_block1_2_conv/Conv2D, 0.44470962213010207, 0.2944286112882653, -26.0, -128.0, -26.0, -128.0, 0.0032337221782654524, 0.02510690502822399, 8.697877883911133, 0.0, 8.697877883911133, 0.0
157 ,model_3/conv2_block1_3_conv/BiasAdd;model_3/conv4_block6_2_conv/Conv2D;model_3/conv2_block1_3_conv/Conv2D;model_3/conv2_block1_3_conv/BiasAdd/ReadVariableOp/resource1, 0.17441854671556123, 0.17113261320153061, 63.0, -54.0, 63.0, -54.0, 0.0013227760791778564, 0.014903198927640915, 5.13805627822876, -5.050970554351807, 5.13805627822876, -5.050970554351807
158 ,model_3/conv2_block1_out/add, 0.18043362364477042, 0.1729549485809949, 82.0, -77.0, 81.0, -77.0, 0.01662156730890274, 0.05249407887458801, 22.15644645690918, -26.102113723754883, 21.852933883666992, -26.102113723754883
159 ,model_3/conv2_block2_preact_bn/FusedBatchNormV32, 0.29018604512117346, 0.18416424186862246, 63.0, -51.0, 63.0, -51.0, 0.020215434953570366, 0.04860809072852135, 10.821491241455078, -19.267534255981445, 10.821491241455078, -19.267534255981445
160 ,model_3/conv2_block2_preact_relu/Relu;model_3/conv2_block2_preact_bn/FusedBatchNormV3, 0.6426578443877551, 0.17888034119897958, -57.0, -128.0, -57.0, -128.0, 0.005475204437971115, 0.01651097647845745, 6.553429126739502, 0.0, 6.553429126739502, 0.0
161 ,model_3/conv2_block2_1_relu/Relu;model_3/conv2_block2_1_bn/FusedBatchNormV3;model_3/conv2_block3_2_conv/Conv2D;model_3/conv2_block2_1_conv/Conv2D, 4.290816326530612, 0.8340939891581632, -17.0, -128.0, -18.0, -128.0, 0.026235373690724373, 0.06522117555141449, 8.67953872680664, 0.0, 8.60134506225586, 0.0
162 ,model_3/conv2_block2_2_pad/Pad, 4.0, 0.7775620541022592, -17.0, -128.0, -18.0, -128.0, 0.024457234889268875, 0.06080073490738869, 8.67953872680664, 0.0, 8.60134506225586, 0.0
163 ,model_3/conv2_block2_2_relu/Relu;model_3/conv2_block2_2_bn/FusedBatchNormV3;model_3/conv2_block3_2_conv/Conv2D;model_3/conv2_block2_2_conv/Conv2D, 2.6051648198341835, 0.7863370934311225, -12.0, -128.0, -11.0, -128.0, 0.03106503374874592, 0.08586715161800385, 12.667074203491211, 0.0, 12.776272773742676, 0.0
164 ,model_3/conv2_block2_3_conv/BiasAdd;model_3/conv4_block6_2_conv/Conv2D;model_3/conv2_block2_3_conv/Conv2D;model_3/conv2_block2_3_conv/BiasAdd/ReadVariableOp/resource1, 0.4373119120695153, 0.3366761499521684, 46.0, -93.0, 46.0, -91.0, 0.006722602527588606, 0.04174317046999931, 10.786791801452637, -6.447277545928955, 10.786791801452637, -6.199305534362793
165 ,model_3/conv2_block2_out/add, 0.3631828463807398, 0.3031117964764031, 85.0, -79.0, 84.0, -79.0, 0.030733324587345123, 0.08817488700151443, 21.526519775390625, -26.1809024810791, 21.235620498657227, -26.1809024810791
166 ,model_3/conv2_block3_preact_bn/FusedBatchNormV32, 0.25574976084183676, 0.18808793048469388, 98.0, -54.0, 97.0, -54.0, 0.024480333551764488, 0.05819182097911835, 15.778701782226562, -31.248018264770508, 15.469315528869629, -31.248018264770508
167 ,model_3/conv2_block3_preact_relu/Relu;model_3/conv2_block3_preact_bn/FusedBatchNormV3, 1.4289575693558674, 0.2514797911352041, -35.0, -128.0, -39.0, -128.0, 0.006737800780683756, 0.017268411815166473, 6.386050701141357, 0.0, 6.111381530761719, 0.0
168 ,model_3/conv2_block3_1_relu/Relu;model_3/conv2_block3_1_bn/FusedBatchNormV3;model_3/conv2_block3_2_conv/Conv2D;model_3/conv2_block3_1_conv/Conv2D, 6.150898836096939, 0.8415876116071429, 11.0, -128.0, 8.0, -128.0, 0.02218230627477169, 0.050539784133434296, 8.3473539352417, 0.0, 8.167195320129395, 0.0
169 ,model_3/conv2_block3_2_pad/Pad, 5.734012708085612, 0.784547785374554, 11.0, -128.0, 8.0, -128.0, 0.020678866654634476, 0.04711437225341797, 8.3473539352417, 0.0, 8.167195320129395, 0.0
170 ,model_3/conv2_block3_2_relu/Relu;model_3/conv2_block3_2_bn/FusedBatchNormV3;model_3/conv2_block3_2_conv/Conv2D, 22.552774234693878, 1.7541055484693877, 24.0, -128.0, 8.0, -128.0, 0.5192732810974121, 0.26616668701171875, 23.064369201660156, 0.0, 20.63654136657715, 0.0
171 ,model_3/conv2_block3_3_conv/BiasAdd;model_3/conv4_block6_2_conv/Conv2D;model_3/conv2_block3_3_conv/Conv2D;model_3/conv2_block3_3_conv/BiasAdd/ReadVariableOp/resource1, 1.8215132732780612, 0.7353366151147959, 79.0, -74.0, 79.0, -72.0, 0.044000111520290375, 0.11428702622652054, 10.724074363708496, -13.055394172668457, 10.724074363708496, -12.744551658630371
172 ,model_3/max_pooling2d/MaxPool, 0.36117865114795916, 0.30154854910714285, 85.0, -78.0, 84.0, -78.0, 0.030563725158572197, 0.08772014081478119, 21.526519775390625, -25.890003204345703, 21.235620498657227, -25.890003204345703
173 ,model_3/conv2_block3_out/add, 1.015071946747449, 0.6124591438137755, 85.0, -79.0, 84.0, -79.0, 0.08648540824651718, 0.1787722408771515, 21.89194107055664, -25.978437423706055, 21.60004997253418, -25.978437423706055
174 ,model_3/conv3_block1_preact_bn/FusedBatchNormV32, 1.4699109135841837, 0.6532655054209183, 79.0, -74.0, 79.0, -75.0, 0.14586061239242554, 0.20578479766845703, 22.680675506591797, -25.51576042175293, 22.680675506591797, -25.83077049255371
175 ,model_3/conv3_block1_preact_relu/Relu;model_3/conv3_block1_preact_bn/FusedBatchNormV3, 6.876245615433674, 1.1548748405612246, 12.0, -128.0, 12.0, -128.0, 0.0593997985124588, 0.10733756422996521, 13.012022972106934, 0.0, 13.012022972106934, 0.0
176 ,model_3/conv3_block1_0_conv/BiasAdd;model_3/conv5_block3_2_conv/Conv2D;model_3/conv3_block1_0_conv/Conv2D;model_3/conv3_block1_0_conv/BiasAdd/ReadVariableOp/resource1, 1.9033203125, 0.9213269292091837, 83.0, -101.0, 84.0, -99.0, 0.016612138599157333, 0.08607372641563416, 7.473892688751221, -9.716060638427734, 7.567316055297852, -9.529212951660156
177 ,model_3/conv3_block1_1_relu/Relu;model_3/conv3_block1_1_bn/FusedBatchNormV3;model_3/conv3_block4_2_conv/Conv2D;model_3/conv3_block1_1_conv/Conv2D, 6.308942522321429, 1.269481425382653, -12.0, -128.0, -19.0, -128.0, 0.038305189460515976, 0.09891834855079651, 9.038752555847168, 0.0, 8.493310928344727, 0.0
178 ,model_3/conv3_block1_2_pad/Pad, 5.4957899305555555, 1.105859375, -12.0, -128.0, -19.0, -128.0, 0.0333680734038353, 0.08616886287927628, 9.038752555847168, 0.0, 8.493310928344727, 0.0
179 ,model_3/conv3_block1_2_relu/Relu;model_3/conv3_block1_2_bn/FusedBatchNormV3;model_3/conv3_block4_2_conv/Conv2D;model_3/conv3_block1_2_conv/Conv2D, 7.920300542091836, 1.6717753507653061, 24.0, -128.0, 17.0, -128.0, 0.028413591906428337, 0.10013137757778168, 9.10407543182373, 0.0, 8.684808731079102, 0.0
180 ,model_3/conv3_block1_3_conv/BiasAdd;model_3/conv5_block3_2_conv/Conv2D;model_3/conv3_block1_3_conv/Conv2D;model_3/conv3_block1_3_conv/BiasAdd/ReadVariableOp/resource1, 1.208080058195153, 0.7015928930165817, 53.0, -58.0, 56.0, -58.0, 0.007226099260151386, 0.05426118150353432, 3.248279571533203, -5.336459636688232, 3.480299711227417, -5.336459636688232
181 ,model_3/conv3_block1_out/add, 2.212962870695153, 1.0349893375318877, 51.0, -106.0, 50.0, -106.0, 0.025648752227425575, 0.11142481863498688, 6.890108108520508, -10.012187957763672, 6.782450199127197, -10.012187957763672
182 ,model_3/conv3_block2_preact_bn/FusedBatchNormV32, 2.533225546077806, 0.9990458585778061, 79.0, -83.0, 79.0, -82.0, 0.038222841918468475, 0.12271846830844879, 9.335512161254883, -10.56386947631836, 9.335512161254883, -10.441033363342285
183 ,model_3/conv3_block2_preact_relu/Relu;model_3/conv3_block2_preact_bn/FusedBatchNormV3, 8.49496771364796, 1.3224848533163265, 37.0, -128.0, 32.0, -128.0, 0.019388064742088318, 0.0631796270608902, 7.882615089416504, 0.0, 7.643747806549072, 0.0
184 ,model_3/conv3_block2_1_relu/Relu;model_3/conv3_block2_1_bn/FusedBatchNormV3;model_3/conv3_block4_2_conv/Conv2D;model_3/conv3_block2_1_conv/Conv2D, 29.262615593112244, 3.135821906887755, 29.0, -128.0, 32.0, -128.0, 0.07536055892705917, 0.15913544595241547, 7.967372894287109, 0.0, 8.11961555480957, 0.0
185 ,model_3/conv3_block2_2_pad/Pad, 25.490989583333334, 2.7316493055555555, 29.0, -128.0, 32.0, -128.0, 0.0656474232673645, 0.1386246532201767, 7.967372894287109, 0.0, 8.11961555480957, 0.0
186 ,model_3/conv3_block2_2_relu/Relu;model_3/conv3_block2_2_bn/FusedBatchNormV3;model_3/conv3_block4_2_conv/Conv2D;model_3/conv3_block2_2_conv/Conv2D, 28.013293207908163, 2.659797512755102, 4.0, -128.0, 14.0, -128.0, 0.14386522769927979, 0.1906094253063202, 9.459534645080566, 0.0, 10.176166534423828, 0.0
187 ,model_3/conv3_block2_3_conv/BiasAdd;model_3/conv5_block3_2_conv/Conv2D;model_3/conv3_block2_3_conv/Conv2D;model_3/conv3_block2_3_conv/BiasAdd/ReadVariableOp/resource1, 7.127501195790816, 1.8619409677933674, 68.0, -78.0, 69.0, -78.0, 0.01310290489345789, 0.07983273267745972, 2.9584498405456543, -3.3014583587646484, 3.001325845718384, -3.3014583587646484
188 ,model_3/conv3_block2_out/add, 3.7500174386160716, 1.3997503786670917, 71.0, -102.0, 72.0, -103.0, 0.04476498067378998, 0.15293367207050323, 9.068399429321289, -9.83320426940918, 9.177657127380371, -9.942461967468262
189 ,model_3/conv3_block3_preact_bn/FusedBatchNormV32, 2.9304348692602042, 1.0924246651785714, 99.0, -63.0, 100.0, -68.0, 0.07442867010831833, 0.17409871518611908, 12.749527931213379, -13.068265914916992, 12.908896446228027, -13.865111351013184
190 ,model_3/conv3_block3_preact_relu/Relu;model_3/conv3_block3_preact_bn/FusedBatchNormV3, 9.624588946906888, 1.1331039740114797, 51.0, -128.0, 62.0, -128.0, 0.018007710576057434, 0.04901262745261192, 7.742677688598633, 0.0, 8.218484878540039, 0.0
191 ,model_3/conv3_block3_1_relu/Relu;model_3/conv3_block3_1_bn/FusedBatchNormV3;model_3/conv3_block4_2_conv/Conv2D;model_3/conv3_block3_1_conv/Conv2D, 19.166942362882654, 2.031060666454082, 21.0, -128.0, 28.0, -128.0, 0.0619589202105999, 0.1154777854681015, 8.471529006958008, 0.0, 8.86952018737793, 0.0
192 ,model_3/conv3_block3_2_pad/Pad, 16.696536458333334, 1.7692795138888888, 21.0, -128.0, 28.0, -128.0, 0.05397311598062515, 0.10059398412704468, 8.471529006958008, 0.0, 8.86952018737793, 0.0
193 ,model_3/conv3_block3_2_relu/Relu;model_3/conv3_block3_2_bn/FusedBatchNormV3;model_3/conv3_block4_2_conv/Conv2D;model_3/conv3_block3_2_conv/Conv2D, 12.336385921556122, 1.7547532684948979, -15.0, -128.0, -6.0, -128.0, 0.1517219990491867, 0.19460158050060272, 12.53166389465332, 0.0, 13.52976131439209, 0.0
194 ,model_3/conv3_block3_3_conv/BiasAdd;model_3/conv5_block3_2_conv/Conv2D;model_3/conv3_block3_3_conv/Conv2D;model_3/conv3_block3_3_conv/BiasAdd/ReadVariableOp/resource1, 3.369930345184949, 1.310863261320153, 70.0, -49.0, 72.0, -45.0, 0.01835760846734047, 0.0967508926987648, 3.911771059036255, -4.871262073516846, 4.059385299682617, -4.576034069061279
195 ,model_3/conv3_block3_out/add, 5.281855369100765, 1.708468690210459, 75.0, -94.0, 76.0, -95.0, 0.06860187649726868, 0.19470711052417755, 8.889337539672852, -10.370893478393555, 9.003303527832031, -10.484859466552734
196 ,model_3/conv3_block4_preact_bn/FusedBatchNormV32, 3.0106525031887754, 1.0746821189413265, 86.0, -59.0, 86.0, -63.0, 0.08157660812139511, 0.1769018918275833, 11.687209129333496, -12.181035041809082, 11.687209129333496, -12.839469909667969
197 ,model_3/conv3_block4_preact_relu/Relu;model_3/conv3_block4_preact_bn/FusedBatchNormV3, 4.4198919802295915, 0.7011469626913265, -4.0, -128.0, -9.0, -128.0, 0.015846610069274902, 0.041982799768447876, 7.424787521362305, 0.0, 7.125400543212891, 0.0
198 ,model_3/conv3_block4_1_relu/Relu;model_3/conv3_block4_1_bn/FusedBatchNormV3;model_3/conv3_block4_2_conv/Conv2D;model_3/conv3_block4_1_conv/Conv2D, 8.44596022002551, 1.2279276945153061, 8.0, -128.0, 7.0, -128.0, 0.08070077002048492, 0.1200292631983757, 13.293925285339355, 0.0, 13.196175575256348, 0.0
199 ,model_3/conv3_block4_2_pad/Pad, 7.357369791666667, 1.0696614583333333, 8.0, -128.0, 7.0, -128.0, 0.07029934227466583, 0.10455881804227829, 13.293925285339355, 0.0, 13.196175575256348, 0.0
200 ,model_3/conv3_block4_2_relu/Relu;model_3/conv3_block4_2_bn/FusedBatchNormV3;model_3/conv3_block4_2_conv/Conv2D, 16.647680165816325, 1.9109135841836735, 10.0, -128.0, 10.0, -128.0, 0.21159972250461578, 0.21543771028518677, 15.558215141296387, 0.0, 15.558215141296387, 0.0
201 ,model_3/conv3_block4_3_conv/BiasAdd;model_3/conv5_block3_2_conv/Conv2D;model_3/conv3_block4_3_conv/Conv2D;model_3/conv3_block4_3_conv/BiasAdd/ReadVariableOp/resource1, 1.9524972098214286, 0.8988062021683674, 67.0, -55.0, 65.0, -57.0, 0.02298416942358017, 0.09751810133457184, 6.835334300994873, -6.4013447761535645, 6.618339538574219, -6.618339538574219
202 ,model_3/max_pooling2d_1/MaxPool, 5.236766581632653, 1.6990194515306123, 68.0, -93.0, 70.0, -95.0, 0.06801625341176987, 0.19363021850585938, 8.09157657623291, -10.256927490234375, 8.319507598876953, -10.484859466552734
203 ,model_3/conv3_block4_out/add, 5.476781728316326, 1.7369858099489797, 73.0, -66.0, 70.0, -67.0, 0.09658031910657883, 0.2306629717350006, 8.366082191467285, -10.092416763305664, 7.967697620391846, -10.225212097167969
204 ,model_3/conv4_block1_preact_bn/FusedBatchNormV32, 7.152562978316326, 1.8641581632653061, 84.0, -63.0, 86.0, -65.0, 0.12807929515838623, 0.2494545578956604, 8.831868171691895, -10.839110374450684, 9.09950065612793, -11.106742858886719
