layer_loc, layername, MSE, MAE, max_m, min_m, max_n, min_n,norm MSE, norm MAE, norm_max_m, norm_min_m, norm_max_n, norm_min_n 
178 ,model/expanded_conv_7/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_7/depthwise/depthwise;model/expanded_conv_10/squeeze_excite/Conv/Conv2D1, 534.1947059682166, 21.8009252401776, 64.0, -9.0, 12.77675724029541, -33.05803298950195, 11.767103468894978, 2.0773817486597737, 18.152467727661133, -12.664512634277344, 12.77675724029541, -33.05803298950195
179 ,model/multiply_10/mul;model/tf.__operators__.add/y;model/re_lu_20/Relu6;model/tf.__operators__.add_15/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_15/Mul, 14847.162391878679, 120.97939559327948, -23.0, -128.0, 12.77675724029541, -0.375, 7.3643912193983585, 1.1850046115457418, 18.22471046447754, -0.35387787222862244, 12.77675724029541, -0.375
180 ,model/expanded_conv_7/squeeze_excite/AvgPool/Mean, 10428.037443621857, 96.87619901130448, 127.0, -128.0, 1.1947298049926758, -0.3142855167388916, 0.9091927652203142, 0.6001836191490939, 2.473095417022705, -0.3548836410045624, 1.1947298049926758, -0.3142855167388916
181 ,model/expanded_conv_7/squeeze_excite/Relu/Relu;model/expanded_conv_7/squeeze_excite/Conv/BiasAdd;model/expanded_conv_7/squeeze_excite/Conv/Conv2D;model/expanded_conv_7/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 11899.74022512367, 101.15039633065462, 127.0, -128.0, 1.2749943733215332, 0.0, 0.6646019179757026, 0.6012363579124212, 2.1425397396087646, 0.0, 1.2749943733215332, 0.0
182 ,model/re_lu_21/Relu6;model/tf.__operators__.add_16/AddV2;model/expanded_conv_7/squeeze_excite/Conv_1/BiasAdd;model/expanded_conv_10/squeeze_excite/Conv/Conv2D;model/expanded_conv_7/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_7/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y1, 8733.983881010021, 86.12716385960165, 127.0, -128.0, 5.738834857940674, 0.0, 0.5968115168364138, 0.5754637780418206, 6.0, 0.0, 5.738834857940674, 0.0
183 ,model/tf.math.multiply_16/Mul, 8684.697487800733, 85.85336990490356, 127.0, -128.0, 0.9564725160598755, 0.0, 0.016578098850474527, 0.09591063233448141, 1.0, 0.0, 0.9564725160598755, 0.0
184 ,model/expanded_conv_7/squeeze_excite/Mul/mul, 11633.686759814054, 106.71112724792285, -3.0, -127.0, 1.2987486124038696, -0.31542345881462097, 0.15139555525888926, 0.1837365562120143, 2.5019168853759766, -0.3443005084991455, 1.2987486124038696, -0.31542345881462097
185 ,model/expanded_conv_7/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_7/project/Conv2D1, 1632.679381064158, 34.59726282727166, 114.0, -91.0, 27.618755340576172, -18.949621200561523, 151.13768311068722, 8.342808838424489, 30.480247497558594, -45.72037124633789, 27.618755340576172, -18.949621200561523
186 ,model/expanded_conv_7/Add/add, 2244.408077233295, 37.53956679805724, 97.0, -108.0, 34.2928466796875, -26.537996292114258, 397.3875943230386, 15.744049810993701, 30.959619522094727, -65.20283508300781, 34.2928466796875, -26.537996292114258
187 ,model/expanded_conv_8/expand/BatchNorm/FusedBatchNormV3;model/expanded_conv_8/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_8/expand/Conv2D1, 1156.7684725726408, 30.88460417196706, 93.0, -108.0, 11.320723533630371, -8.4278564453125, 9.340226757296165, 2.270651882888729, 19.048809051513672, -15.758559226989746, 11.320723533630371, -8.4278564453125
188 ,model/multiply_11/mul;model/tf.__operators__.add/y;model/re_lu_22/Relu6;model/tf.__operators__.add_17/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_17/Mul, 15103.076432961907, 122.52414793555609, 67.0, -128.0, 11.320723533630371, -0.375, 1.2243607115166948, 0.47154795039549585, 19.01436424255371, -0.39820659160614014, 11.320723533630371, -0.375
189 ,model/expanded_conv_8/depthwise/pad/Pad, 15190.903047960324, 122.99907610854324, 67.0, -128.0, 11.320723533630371, -0.375, 0.8303622818590733, 0.3198041462889868, 19.01436424255371, -0.39820659160614014, 11.320723533630371, -0.375
190 ,model/expanded_conv_8/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_8/depthwise/depthwise;model/expanded_conv_8/squeeze_excite/Conv_1/Conv2D1, 1153.8918084304692, 29.475877176407966, 127.0, -128.0, 10.431669235229492, -4.591118812561035, 7.947209064515863, 1.8041126663314047, 20.818586349487305, -11.750367164611816, 10.431669235229492, -4.591118812561035
191 ,model/multiply_12/mul;model/tf.__operators__.add/y;model/re_lu_23/Relu6;model/tf.__operators__.add_18/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_18/Mul, 12013.408601561952, 108.12153178937275, 127.0, -128.0, 10.431669235229492, -0.3749999701976776, 5.08051093806209, 1.3246201667237223, 20.77676773071289, -0.4155353307723999, 10.431669235229492, -0.3749999701976776
192 ,model/expanded_conv_8/squeeze_excite/AvgPool/Mean, 6287.599143286071, 68.7918122577143, 127.0, -128.0, 2.3379852771759033, -0.3389415442943573, 1.8327017506536367, 1.02200011345283, 3.2600536346435547, -0.354353666305542, 2.3379852771759033, -0.3389415442943573
193 ,model/expanded_conv_8/squeeze_excite/Relu/Relu;model/expanded_conv_8/squeeze_excite/Conv/BiasAdd;model/expanded_conv_1/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_1/depthwise/depthwise;model/expanded_conv_8/squeeze_excite/Conv/Conv2D;model/expanded_conv_8/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 13585.084915129633, 110.80849062092602, 127.0, -128.0, 2.3191471099853516, 0.0, 1.4361856518107907, 0.7478907708492544, 3.504425525665283, 0.0, 2.3191471099853516, 0.0
194 ,model/re_lu_24/Relu6;model/tf.__operators__.add_19/AddV2;model/expanded_conv_8/squeeze_excite/Conv_1/BiasAdd;model/expanded_conv_8/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_8/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y1, 5654.899486771937, 66.26915402627654, 127.0, -128.0, 6.0, 1.1842737197875977, 2.046423545973975, 1.2093811154158578, 6.0, 0.0, 6.0, 1.1842737197875977
195 ,model/tf.math.multiply_19/Mul, 5589.177704872314, 65.65012687801693, 127.0, -128.0, 1.0, 0.1973789632320404, 0.05684510058972256, 0.2015635213530105, 1.0, 0.0, 1.0, 0.1973789632320404
196 ,model/expanded_conv_8/squeeze_excite/Mul/mul, 11277.125489734011, 104.90910021328241, 49.0, -128.0, 4.090758323669434, -0.36569949984550476, 0.48241736860618406, 0.4404347866123485, 5.449585914611816, -0.3611171245574951, 4.090758323669434, -0.36569949984550476
197 ,model/expanded_conv_8/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/project/Conv2D;model/expanded_conv_8/project/Conv2D1, 606.8751237030671, 19.494983818845707, 67.0, -63.0, 17.546628952026367, -21.513525009155273, 42.69422201415639, 5.218639686125169, 17.748733520507812, -13.431473731994629, 17.546628952026367, -21.513525009155273
198 ,model/expanded_conv_9/expand/BatchNorm/FusedBatchNormV3;model/Conv_1/Conv2D;model/expanded_conv_9/expand/Conv2D1, 199.84985463459063, 12.129505147787548, 37.0, -59.0, 11.889607429504395, -9.782350540161133, 1.9067026330524266, 0.8256121591412918, 7.240330696105957, -7.5484299659729, 11.889607429504395, -9.782350540161133
199 ,model/multiply_13/mul;model/tf.__operators__.add/y;model/re_lu_25/Relu6;model/tf.__operators__.add_20/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_20/Mul, 14658.826439041753, 120.49553136252264, -38.0, -128.0, 11.889607429504395, -0.3749999701976776, 0.8853171140418512, 0.43823461665095614, 7.244354724884033, -0.3369467258453369, 11.889607429504395, -0.3749999701976776
200 ,model/expanded_conv_9/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/depthwise/depthwise;model/Conv_1/Conv2D;model/expanded_conv_9/depthwise/depthwise, 246.8494852466298, 13.686051500014221, 126.0, -71.0, 9.370287895202637, -13.716718673706055, 4.596225132692913, 1.4245283199900411, 23.74463653564453, -18.396745681762695, 9.370287895202637, -13.716718673706055
201 ,model/multiply_14/mul;model/tf.__operators__.add/y;model/re_lu_26/Relu6;model/tf.__operators__.add_21/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_21/Mul, 15014.471459689506, 122.0971315208285, 125.0, -128.0, 9.370287895202637, -0.375, 1.5950340954647213, 0.60824632394103, 23.714345932006836, -0.3809533417224884, 9.370287895202637, -0.375
202 ,model/expanded_conv_9/squeeze_excite/AvgPool/Mean, 11905.573373952568, 106.50515598491263, 127.0, -128.0, 2.0449109077453613, -0.3635716438293457, 0.7589284848579954, 0.4591195886333834, 4.871584415435791, -0.36999374628067017, 2.0449109077453613, -0.3635716438293457
203 ,model/expanded_conv_9/squeeze_excite/Relu/Relu;model/expanded_conv_9/squeeze_excite/Conv/BiasAdd;model/expanded_conv_7/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_7/depthwise/depthwise;model/expanded_conv_10/squeeze_excite/Conv/Conv2D;model/expanded_conv_9/squeeze_excite/Conv/Conv2D;model/expanded_conv_9/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 12180.629886930894, 103.09658887878888, 127.0, -128.0, 1.9254529476165771, 0.0, 1.2231803458996067, 0.659840941338593, 3.863081932067871, 0.0, 1.9254529476165771, 0.0
204 ,model/re_lu_27/Relu6;model/tf.__operators__.add_22/AddV2;model/expanded_conv_9/squeeze_excite/Conv_1/BiasAdd;model/Conv_1/Conv2D;model/expanded_conv_9/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_9/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y1, 13211.73931126806, 111.70416512200609, 127.0, -128.0, 4.964381217956543, 0.0, 0.6608080855304194, 0.5865596669609658, 6.0, 0.0, 4.964381217956543, 0.0
205 ,model/tf.math.multiply_22/Mul, 13118.774085226361, 111.30688631899908, 127.0, -128.0, 0.8273968696594238, 0.0, 0.01835578137805487, 0.09775994770296689, 1.0, 0.0, 0.8273968696594238, 0.0
206 ,model/expanded_conv_9/squeeze_excite/Mul/mul, 13838.604518392505, 117.58787886192182, -72.0, -128.0, 1.2943074703216553, -0.3102564513683319, 0.02196460079017774, 0.06285489817290227, 1.7228479385375977, -0.37453216314315796, 1.2943074703216553, -0.3102564513683319
207 ,model/expanded_conv_9/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/project/Conv2D;model/expanded_conv_9/project/Conv2D1, 144.16049861357422, 9.451827912779484, 37.0, -51.0, 17.295188903808594, -23.959997177124023, 31.369987014811052, 4.4075370681623385, 17.351348876953125, -19.89057159423828, 17.295188903808594, -23.959997177124023
208 ,model/expanded_conv_9/Add/add, 360.25788584323385, 14.916887113460193, 52.0, -52.0, 21.20026206970215, -32.512733459472656, 80.63578535159401, 7.1460758421259625, 20.945392608642578, -21.766780853271484, 21.20026206970215, -32.512733459472656
209 ,model/expanded_conv_10/expand/BatchNorm/FusedBatchNormV3;model/Conv_1/Conv2D;model/expanded_conv_10/expand/Conv2D1, 2043.4196287907318, 44.989222807188895, 92.0, -13.0, 13.326424598693848, -34.21287536621094, 3.7103941359720634, 1.2864886108040074, 17.891382217407227, -23.855175018310547, 13.326424598693848, -34.21287536621094
210 ,model/multiply_15/mul;model/tf.__operators__.add/y;model/re_lu_28/Relu6;model/tf.__operators__.add_23/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_23/Mul, 15601.543679195596, 124.72486434334769, 16.0, -128.0, 13.326424598693848, -0.375, 0.671294078247295, 0.3483806552058093, 17.85114288330078, -0.3798115849494934, 13.326424598693848, -0.375
