layer_loc, layername, MSE, MAE, max_m, min_m, max_n, min_n,norm MSE, norm MAE, norm_max_m, norm_min_m, norm_max_n, norm_min_n 
521 ,model/conv4_block10_2_conv/Conv2D1, 1.2720025510204083, 0.814094387755102, 24.0, -22.0, 23.0, -22.0, 0.0005754503654316068, 0.017315486446022987, 0.5104711055755615, -0.467931866645813, 0.48920151591300964, -0.467931866645813
522 ,model/conv4_block10_concat/concat, 1.6610243055555556, 0.9394575538548753, 32.0, -59.0, 32.0, -59.0, 0.0007514427416026592, 0.01998191326856613, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
523 ,model/conv4_block11_0_bn/FusedBatchNormV32, 1.547592474489796, 0.82156143707483, 70.0, -27.0, 68.0, -27.0, 0.0003859529388137162, 0.012974152341485023, 0.7264349460601807, -0.8053953051567078, 0.6948508024215698, -0.8053953051567078
524 ,model/conv4_block11_0_relu/Relu;model/conv4_block11_0_bn/FusedBatchNormV3, 4.850003543083901, 1.1601473922902494, -8.0, -128.0, -13.0, -128.0, 0.00022066134260967374, 0.007825377397239208, 0.8094189167022705, 0.0, 0.7756931185722351, 0.0
525 ,model/conv4_block11_1_relu/Relu;model/conv4_block11_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block11_1_conv/Conv2D, 0.9518096301020408, 0.40294164540816324, -47.0, -128.0, -45.0, -128.0, 0.0004674401425290853, 0.008929561823606491, 1.7950352430343628, 0.0, 1.8393571376800537, 0.0
526 ,model/conv4_block11_2_conv/Conv2D1, 1.5237563775510203, 0.8993941326530612, 13.0, -26.0, 14.0, -26.0, 0.0006893430836498737, 0.019129779189825058, 0.2765052020549774, -0.5530104041099548, 0.2977748215198517, -0.5530104041099548
527 ,model/conv4_block11_concat/concat, 1.6537996777658432, 0.9373489527389903, 32.0, -59.0, 32.0, -59.0, 0.000748174381442368, 0.01993706449866295, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
528 ,model/conv4_block12_0_bn/FusedBatchNormV32, 1.808623120300752, 0.9077269065520945, 66.0, -30.0, 68.0, -35.0, 0.0004695927200373262, 0.014626548625528812, 0.6606485843658447, -0.8862358927726746, 0.692875325679779, -0.9668027758598328
529 ,model/conv4_block12_0_relu/Relu;model/conv4_block12_0_bn/FusedBatchNormV3, 5.233334452201934, 1.193843984962406, -18.0, -128.0, -13.0, -128.0, 0.0002404323167866096, 0.00809197872877121, 0.7455896139144897, 0.0, 0.7794800400733948, 0.0
530 ,model/conv4_block12_1_relu/Relu;model/conv4_block12_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block12_1_conv/Conv2D, 2.8968829719387754, 0.6825972576530612, -30.0, -128.0, -29.0, -128.0, 0.0004448537656571716, 0.008458778262138367, 1.2144209146499634, 0.0, 1.2268129587173462, 0.0
531 ,model/conv4_block12_2_conv/Conv2D1, 1.2955994897959184, 0.8048469387755102, 31.0, -23.0, 32.0, -22.0, 0.0005861255340278149, 0.017118796706199646, 0.659358561038971, -0.48920151591300964, 0.6806281805038452, -0.467931866645813
532 ,model/conv4_block12_concat/concat, 1.635889668367347, 0.9307238520408163, 32.0, -59.0, 32.0, -59.0, 0.0007400718750432134, 0.019796151667833328, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
533 ,model/conv4_block13_0_bn/FusedBatchNormV32, 1.4385443239795919, 0.7610411352040817, 48.0, -41.0, 49.0, -41.0, 0.00033321091905236244, 0.011582602746784687, 0.6696543097496033, -0.6848737597465515, 0.6848737597465515, -0.6848737597465515
534 ,model/conv4_block13_0_relu/Relu;model/conv4_block13_0_bn/FusedBatchNormV3, 3.316653380102041, 0.9538823341836735, -19.0, -128.0, -18.0, -128.0, 0.00021068989008199424, 0.007602677680552006, 0.8687569499015808, 0.0, 0.8767272233963013, 0.0
535 ,model/conv4_block13_1_relu/Relu;model/conv4_block13_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block13_1_conv/Conv2D, 3.72640306122449, 0.7898596938775511, -53.0, -128.0, -53.0, -128.0, 0.00040293121128343046, 0.008213352411985397, 0.7798871994018555, 0.0, 0.7798871994018555, 0.0
536 ,model/conv4_block13_2_conv/Conv2D1, 1.1859056122448979, 0.7710459183673469, 28.0, -26.0, 27.0, -26.0, 0.0005365003598853946, 0.016399862244725227, 0.5955496430397034, -0.5530104041099548, 0.5742800235748291, -0.5530104041099548
537 ,model/conv4_block13_concat/concat, 1.6144618561710398, 0.9231201409135082, 32.0, -59.0, 32.0, -59.0, 0.0007303779711946845, 0.019634423777461052, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
538 ,model/conv4_block14_0_bn/FusedBatchNormV32, 1.2008169339164236, 0.6918124392614189, 65.0, -34.0, 66.0, -34.0, 0.00034406836493872106, 0.011710414662957191, 0.8463577628135681, -0.8294305801391602, 0.8632848858833313, -0.8294305801391602
539 ,model/conv4_block14_0_relu/Relu;model/conv4_block14_0_bn/FusedBatchNormV3, 3.538576591350826, 0.9769724854227405, -10.0, -128.0, -7.0, -128.0, 0.0002058251848211512, 0.007451046258211136, 0.8999470472335815, 0.0, 0.9228270649909973, 0.0
540 ,model/conv4_block14_1_relu/Relu;model/conv4_block14_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block14_1_conv/Conv2D, 4.056999362244898, 0.7606026785714286, 17.0, -128.0, 32.0, -128.0, 0.0003300620592199266, 0.006860458757728338, 1.3078662157058716, 0.0, 1.4431626796722412, 0.0
541 ,model/conv4_block14_2_conv/Conv2D1, 0.9904336734693877, 0.6843112244897959, 23.0, -23.0, 24.0, -27.0, 0.0004480693896766752, 0.014555045403540134, 0.48920151591300964, -0.48920151591300964, 0.5104711055755615, -0.5742800235748291
542 ,model/conv4_block14_concat/concat, 1.5860969387755102, 0.9122651901669759, 32.0, -59.0, 32.0, -59.0, 0.000717545801308006, 0.019403545185923576, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
543 ,model/conv4_block15_0_bn/FusedBatchNormV32, 1.5693776089981446, 0.8377710459183674, 56.0, -35.0, 56.0, -40.0, 0.0004124659753870219, 0.013581749051809311, 0.6322588920593262, -0.8430118560791016, 0.6322588920593262, -0.9240707159042358
544 ,model/conv4_block15_0_relu/Relu;model/conv4_block15_0_bn/FusedBatchNormV3, 4.3078472866419295, 1.0957212430426717, -18.0, -128.0, -15.0, -128.0, 0.0002261689369333908, 0.007939377799630165, 0.7970380187034607, 0.0, 0.8187754154205322, 0.0
545 ,model/conv4_block15_1_relu/Relu;model/conv4_block15_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block15_1_conv/Conv2D, 4.7485251913265305, 0.8143734056122449, -35.0, -128.0, -34.0, -128.0, 0.00035693743848241866, 0.007060577627271414, 0.8063055276870728, 0.0, 0.8149755001068115, 0.0
546 ,model/conv4_block15_2_conv/Conv2D1, 0.9677933673469388, 0.6639030612244898, 16.0, -25.0, 17.0, -26.0, 0.00043782699503935874, 0.014120972715318203, 0.3403140902519226, -0.5317407846450806, 0.3615837097167969, -0.5530104041099548
547 ,model/conv4_block15_concat/concat, 1.559214174800355, 0.9014668367346939, 32.0, -59.0, 32.0, -59.0, 0.0007053841254673898, 0.019173866137862206, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
548 ,model/conv4_block16_0_bn/FusedBatchNormV32, 1.8164097160603372, 0.8945347160603372, 71.0, -40.0, 71.0, -43.0, 0.0003592310822568834, 0.0125799011439085, 0.8859732151031494, -0.6750271916389465, 0.8859732151031494, -0.717216432094574
549 ,model/conv4_block16_0_relu/Relu;model/conv4_block16_0_bn/FusedBatchNormV3, 5.757680789707187, 1.2866293256433008, -20.0, -128.0, -18.0, -128.0, 0.00020753640274051577, 0.0077246129512786865, 0.6484060883522034, 0.0, 0.6604136228561401, 0.0
550 ,model/conv4_block16_1_relu/Relu;model/conv4_block16_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block16_1_conv/Conv2D, 4.522361288265306, 0.7206234056122449, -3.0, -128.0, -2.0, -128.0, 0.0002759992203209549, 0.005629627499729395, 0.9765203595161438, 0.0, 0.9843325018882751, 0.0
551 ,model/conv4_block16_2_conv/Conv2D1, 0.689094387755102, 0.5357142857142857, 13.0, -16.0, 13.0, -17.0, 0.00031174434116110206, 0.011394444853067398, 0.2765052020549774, -0.3403140902519226, 0.2765052020549774, -0.3615837097167969
552 ,model/conv4_block16_concat/concat, 1.5229591836734695, 0.8862271471088435, 32.0, -59.0, 32.0, -59.0, 0.0006889824289828539, 0.018849723041057587, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
553 ,model/conv4_block17_0_bn/FusedBatchNormV32, 1.4573036245748299, 0.7997515412414966, 67.0, -22.0, 67.0, -22.0, 0.00046283143456093967, 0.014252515509724617, 0.7663106322288513, -0.8197741508483887, 0.7663106322288513, -0.8197741508483887
554 ,model/conv4_block17_0_relu/Relu;model/conv4_block17_0_bn/FusedBatchNormV3, 4.620741656037415, 1.121259832057823, -15.0, -128.0, -12.0, -128.0, 0.0002530326310079545, 0.008297334425151348, 0.8362013101577759, 0.0, 0.858401358127594, 0.0
555 ,model/conv4_block17_1_relu/Relu;model/conv4_block17_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block17_1_conv/Conv2D, 2.198780293367347, 0.4998804209183674, -36.0, -128.0, -43.0, -128.0, 0.00048279474140144885, 0.007407240103930235, 1.3632583618164062, 0.0, 1.2595322132110596, 0.0
556 ,model/conv4_block17_2_conv/Conv2D1, 1.3230229591836735, 0.7876275510204082, 27.0, -28.0, 30.0, -29.0, 0.0005985318566672504, 0.016752546653151512, 0.5742800235748291, -0.5955496430397034, 0.6380889415740967, -0.6168192625045776
557 ,model/conv4_block17_concat/concat, 1.5149617346938775, 0.8822831632653061, 32.0, -59.0, 32.0, -59.0, 0.0006853644736111164, 0.01876583695411682, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
558 ,model/conv4_block18_0_bn/FusedBatchNormV32, 1.6364158163265305, 0.8417091836734694, 67.0, -33.0, 68.0, -33.0, 0.00043939152965322137, 0.013792439363896847, 0.7209941148757935, -0.9176288843154907, 0.73738032579422, -0.9176288843154907
559 ,model/conv4_block18_0_relu/Relu;model/conv4_block18_0_bn/FusedBatchNormV3, 5.158514030612245, 1.167608418367347, -19.0, -128.0, -6.0, -128.0, 0.00023615817190147936, 0.007900170050561428, 0.7375062704086304, 0.0, 0.825465738773346, 0.0
560 ,model/conv4_block18_1_relu/Relu;model/conv4_block18_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block18_1_conv/Conv2D, 2.731345663265306, 0.54296875, -39.0, -128.0, -30.0, -128.0, 0.00033418420935049653, 0.006005919072777033, 0.9844522476196289, 0.0, 1.0840035676956177, 0.0
561 ,model/conv4_block18_2_conv/Conv2D1, 0.9736926020408163, 0.6149553571428571, 16.0, -20.0, 16.0, -21.0, 0.0004404958162922412, 0.013079874217510223, 0.3403140902519226, -0.42539262771606445, 0.3403140902519226, -0.4466622471809387
562 ,model/conv4_block18_concat/concat, 1.4941436911302983, 0.8720013245682888, 32.0, -59.0, 32.0, -59.0, 0.0006759464158676565, 0.018547143787145615, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
563 ,model/conv4_block19_0_bn/FusedBatchNormV32, 1.1881438873626373, 0.7036953002354788, 70.0, -22.0, 71.0, -25.0, 0.0004742991004604846, 0.014059709385037422, 0.9390516877174377, -0.8990920782089233, 0.9590315222740173, -0.9590315222740173
564 ,model/conv4_block19_0_relu/Relu;model/conv4_block19_0_bn/FusedBatchNormV3, 3.376901000784929, 0.918698489010989, -8.0, -128.0, -6.0, -128.0, 0.0002394027542322874, 0.00773532222956419, 1.010384440422058, 0.0, 1.0272241830825806, 0.0
565 ,model/conv4_block19_1_relu/Relu;model/conv4_block19_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block19_1_conv/Conv2D, 1.8786670918367347, 0.5002391581632653, -17.0, -128.0, -13.0, -128.0, 0.0005081006092950702, 0.008226737380027771, 1.8254625797271729, 0.0, 1.8912450075149536, 0.0
566 ,model/conv4_block19_2_conv/Conv2D1, 1.1503507653061225, 0.7610012755102041, 42.0, -36.0, 42.0, -35.0, 0.0005204154294915497, 0.016186216846108437, 0.8933244943618774, -0.7657067179679871, 0.8933244943618774, -0.7444370985031128
567 ,model/conv4_block19_concat/concat, 1.4814106198034769, 0.8678902116402116, 42.0, -59.0, 42.0, -59.0, 0.0006701859529130161, 0.018459701910614967, 0.8933244943618774, -1.2549082040786743, 0.8933244943618774, -1.2549082040786743
568 ,model/conv4_block20_0_bn/FusedBatchNormV32, 1.4935220616024187, 0.8003058862433863, 66.0, -27.0, 66.0, -29.0, 0.0004311546217650175, 0.013597740791738033, 0.8325432538986206, -0.7475898265838623, 0.8325432538986206, -0.7815712094306946
569 ,model/conv4_block20_0_relu/Relu;model/conv4_block20_0_bn/FusedBatchNormV3, 4.066964285714286, 1.0344033446712018, 8.0, -128.0, 8.0, -128.0, 0.00023091150796972215, 0.007794306613504887, 1.0247702598571777, 0.0, 1.0247702598571777, 0.0
570 ,model/conv4_block20_1_relu/Relu;model/conv4_block20_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block20_1_conv/Conv2D, 2.5866549744897958, 0.49824617346938777, -32.0, -128.0, -23.0, -128.0, 0.0003970025572925806, 0.006172645837068558, 1.1893197298049927, 0.0, 1.3008184432983398, 0.0
571 ,model/conv4_block20_2_conv/Conv2D1, 0.8518813775510204, 0.6098533163265306, 29.0, -22.0, 29.0, -25.0, 0.00038538873195648193, 0.012971354648470879, 0.6168192625045776, -0.467931866645813, 0.6168192625045776, -0.5317407846450806
572 ,model/conv4_block20_concat/concat, 1.4589274325801749, 0.8586746082361516, 42.0, -59.0, 42.0, -59.0, 0.000660014629829675, 0.018263693898916245, 0.8933244943618774, -1.2549082040786743, 0.8933244943618774, -1.2549082040786743
573 ,model/conv4_block21_0_bn/FusedBatchNormV32, 1.5561509201895043, 0.7962884930758017, 56.0, -45.0, 56.0, -52.0, 0.0004535559273790568, 0.013594399206340313, 0.8877545595169067, -0.8365379571914673, 0.8877545595169067, -0.9560433626174927
574 ,model/conv4_block21_0_relu/Relu;model/conv4_block21_0_bn/FusedBatchNormV3, 3.533584639212828, 0.9462008017492711, -4.0, -128.0, -4.0, -128.0, 0.00023570057237520814, 0.007727799471467733, 1.0127314329147339, 0.0, 1.0127314329147339, 0.0
575 ,model/conv4_block21_1_relu/Relu;model/conv4_block21_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block21_1_conv/Conv2D, 3.08968431122449, 0.5314891581632653, -12.0, -128.0, -15.0, -128.0, 0.00040696305222809315, 0.006099789869040251, 1.3313076496124268, 0.0, 1.296877384185791, 0.0
576 ,model/conv4_block21_2_conv/Conv2D1, 0.8311543367346939, 0.6073022959183674, 23.0, -27.0, 23.0, -26.0, 0.00037601188523694873, 0.012917094863951206, 0.48920151591300964, -0.5742800235748291, 0.48920151591300964, -0.5530104041099548
577 ,model/conv4_block21_concat/concat, 1.4372800844475722, 0.8500065974665728, 42.0, -59.0, 42.0, -59.0, 0.0006502214819192886, 0.018079323694109917, 0.8933244943618774, -1.2549082040786743, 0.8933244943618774, -1.2549082040786743
578 ,model/conv4_block22_0_bn/FusedBatchNormV32, 1.3753243754398312, 0.7319064479239972, 60.0, -29.0, 60.0, -29.0, 0.0004325269546825439, 0.012979547493159771, 0.7625572681427002, -0.8157589435577393, 0.7625572681427002, -0.8157589435577393
579 ,model/conv4_block22_0_relu/Relu;model/conv4_block22_0_bn/FusedBatchNormV3, 4.188753518648839, 1.0092584447572133, -9.0, -128.0, -9.0, -128.0, 0.00022942892974242568, 0.007469371426850557, 0.8807013034820557, 0.0, 0.8807013034820557, 0.0
580 ,model/conv4_block22_1_relu/Relu;model/conv4_block22_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block22_1_conv/Conv2D, 2.437779017857143, 0.5011559311224489, -6.0, -128.0, -4.0, -128.0, 0.0005174095858819783, 0.0073011782951653, 1.7773784399032593, 0.0, 1.8065156936645508, 0.0
581 ,model/conv4_block22_2_conv/Conv2D1, 1.2417091836734695, 0.7669005102040817, 50.0, -33.0, 50.0, -33.0, 0.0005617457791231573, 0.01631169021129608, 1.0634815692901611, -0.7018977999687195, 1.0634815692901611, -0.7018977999687195
582 ,model/conv4_block22_concat/concat, 1.4307610544217686, 0.8472363945578232, 50.0, -59.0, 50.0, -59.0, 0.000647272274363786, 0.018020404502749443, 1.0634815692901611, -1.2549082040786743, 1.0634815692901611, -1.2549082040786743
583 ,model/conv4_block23_0_bn/FusedBatchNormV32, 1.103109056122449, 0.6650775935374149, 77.0, -23.0, 76.0, -23.0, 0.0004577277577482164, 0.013547735288739204, 0.9573974013328552, -1.0796183347702026, 0.9370272159576416, -1.0796183347702026
584 ,model/conv4_block23_0_relu/Relu;model/conv4_block23_0_bn/FusedBatchNormV3, 3.903502338435374, 0.9794483418367347, -8.0, -128.0, -11.0, -128.0, 0.00024068685888778418, 0.007690959610044956, 0.9422805905342102, 0.0, 0.9187235832214355, 0.0
585 ,model/conv4_block23_1_relu/Relu;model/conv4_block23_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block23_1_conv/Conv2D, 3.0505819515306123, 0.4782764668367347, 1.0, -128.0, 14.0, -128.0, 0.0003015365800820291, 0.004755078814923763, 1.2825324535369873, 0.0, 1.4117799997329712, 0.0
586 ,model/conv4_block23_2_conv/Conv2D1, 0.6191007653061225, 0.49569515306122447, 22.0, -27.0, 22.0, -27.0, 0.00028007946093566716, 0.01054325234144926, 0.467931866645813, -0.5742800235748291, 0.467931866645813, -0.5742800235748291
587 ,model/conv4_block23_concat/concat, 1.4045784644502963, 0.8358963545095458, 50.0, -59.0, 50.0, -59.0, 0.0006354273646138608, 0.01777920313179493, 1.0634815692901611, -1.2549082040786743, 1.0634815692901611, -1.2549082040786743
588 ,model/conv4_block24_0_bn/FusedBatchNormV32, 1.2031147136273865, 0.6871605497037525, 57.0, -36.0, 56.0, -36.0, 0.00044093499309383333, 0.013155036605894566, 0.8614822030067444, -0.9189143180847168, 0.8423381447792053, -0.9189143180847168
589 ,model/conv4_block24_0_relu/Relu;model/conv4_block24_0_bn/FusedBatchNormV3, 2.876908122119816, 0.8166299786043449, -26.0, -128.0, -28.0, -128.0, 0.0002207632060162723, 0.007153617218136787, 0.8935122489929199, 0.0, 0.8759924173355103, 0.0
590 ,model/conv4_block24_1_relu/Relu;model/conv4_block24_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block24_1_conv/Conv2D, 2.1014429209183674, 0.41250797193877553, -20.0, -128.0, -24.0, -128.0, 0.00038264322211034596, 0.005566350184381008, 1.457343578338623, 0.0, 1.4033679962158203, 0.0
591 ,model/conv4_block24_2_conv/Conv2D1, 0.7077487244897959, 0.5361926020408163, 32.0, -21.0, 34.0, -22.0, 0.0003201835206709802, 0.011404618620872498, 0.6806281805038452, -0.4466622471809387, 0.7231674194335938, -0.467931866645813
592 ,model/conv4_block24_concat/concat, 1.3828025350765305, 0.826530612244898, 50.0, -59.0, 50.0, -59.0, 0.0006255760090425611, 0.017579998821020126, 1.0634815692901611, -1.2549082040786743, 1.0634815692901611, -1.2549082040786743
593 ,model/pool4_bn/FusedBatchNormV32, 0.8423150510204082, 0.5730528539540817, 78.0, -22.0, 77.0, -22.0, 0.00255398778244853, 0.031554900109767914, 2.4228403568267822, -3.0836150646209717, 2.3677759170532227, -3.0836150646209717
594 ,model/pool4_relu/Relu;model/pool4_bn/FusedBatchNormV3, 2.1012286750637754, 0.5950304926658163, -11.0, -128.0, -14.0, -128.0, 0.0008981812279671431, 0.012302250601351261, 2.418973922729492, 0.0, 2.3569488525390625, 0.0
595 ,model/pool4_conv/Conv2D2, 8.908322704081632, 2.291294642857143, 100.0, -127.0, 103.0, -128.0, 0.0010311853839084506, 0.02465195767581463, 1.4417009353637695, -1.000583529472351, 1.47397780418396, -1.0113425254821777
596 ,model/pool4_pool/AvgPool, 3.9277742346938775, 1.5064572704081634, 43.0, -80.0, 46.0, -80.0, 0.0004546605923678726, 0.016207918524742126, 0.8284401297569275, -0.4949122667312622, 0.8607169985771179, -0.4949122667312622
597 ,model/conv5_block1_0_bn/FusedBatchNormV32, 6.9096380739795915, 1.9522082270408163, 56.0, -72.0, 60.0, -67.0, 0.0007008315878920257, 0.019660985097289085, 0.6646960377693176, -0.624411404132843, 0.7049806118011475, -0.5740556716918945
598 ,model/conv5_block1_0_relu/Relu;model/conv5_block1_0_bn/FusedBatchNormV3, 10.451729910714286, 1.6313376913265305, 13.0, -128.0, 3.0, -128.0, 0.00024789426242932677, 0.007944800890982151, 0.6866860389709473, 0.0, 0.6379849314689636, 0.0
599 ,model/conv5_block1_1_relu/Relu;model/conv5_block1_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv5_block1_1_conv/Conv2D, 9.863839285714286, 1.1291454081632653, -11.0, -128.0, -28.0, -128.0, 0.00040843794704414904, 0.007265908177942038, 0.7528802156448364, 0.0, 0.6434873938560486, 0.0
600 ,model/conv5_block1_2_conv/Conv2D1, 2.3979591836734695, 1.1454081632653061, -6.0, -62.0, -7.0, -65.0, 0.00027757641510106623, 0.012323403730988503, 0.3012509346008301, -0.3012509346008301, 0.2904919981956482, -0.3335278332233429
601 ,model/conv5_block1_concat/concat, 3.837785114045618, 1.485219087635054, 43.0, -80.0, 46.0, -80.0, 0.0004442438657861203, 0.01597941666841507, 0.8284401297569275, -0.4949122667312622, 0.8607169985771179, -0.4949122667312622
602 ,model/conv5_block2_0_bn/FusedBatchNormV32, 6.987620048019208, 1.950405162064826, 62.0, -80.0, 66.0, -79.0, 0.0007207423914223909, 0.019808437675237656, 0.8023290038108826, -0.6398320198059082, 0.8429532647132874, -0.6296759247779846
603 ,model/conv5_block2_0_relu/Relu;model/conv5_block2_0_bn/FusedBatchNormV3, 9.05045768307323, 1.4731767707082832, 29.0, -128.0, 17.0, -128.0, 0.00023965418222360313, 0.00758074875921011, 0.8078986406326294, 0.0, 0.746148407459259, 0.0
604 ,model/conv5_block2_1_relu/Relu;model/conv5_block2_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv5_block2_1_conv/Conv2D, 12.61654974489796, 1.0658482142857142, 59.0, -128.0, 47.0, -128.0, 0.0002953234361484647, 0.005156725645065308, 0.9047326445579529, 0.0, 0.846674919128418, 0.0
605 ,model/conv5_block2_2_conv/Conv2D1, 1.3112244897959184, 0.7844387755102041, -12.0, -48.0, -17.0, -47.0, 0.00015178113244473934, 0.008439747616648674, 0.23669716715812683, -0.15062546730041504, 0.18290236592292786, -0.13986651599407196
606 ,model/conv5_block2_concat/concat, 3.697420634920635, 1.4462868480725624, 43.0, -80.0, 46.0, -80.0, 0.0004279959248378873, 0.015560545958578587, 0.8284401297569275, -0.4949122667312622, 0.8607169985771179, -0.4949122667312622
607 ,model/conv5_block3_0_bn/FusedBatchNormV32, 5.769557823129252, 1.7598497732426304, 54.0, -68.0, 56.0, -63.0, 0.0006692742463201284, 0.018954239785671234, 0.732385516166687, -0.5816002488136292, 0.7539262175559998, -0.5277483463287354
608 ,model/conv5_block3_0_relu/Relu;model/conv5_block3_0_bn/FusedBatchNormV3, 8.365965136054422, 1.4131590136054422, 6.0, -128.0, -4.0, -128.0, 0.00023154130030889064, 0.007434422615915537, 0.7049543857574463, 0.0, 0.6523458361625671, 0.0
609 ,model/conv5_block3_1_relu/Relu;model/conv5_block3_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv5_block3_1_conv/Conv2D, 9.279815051020408, 1.1372767857142858, 74.0, -128.0, 71.0, -128.0, 0.00037920536124147475, 0.007269988302141428, 1.2912756204605103, 0.0, 1.272098183631897, 0.0
610 ,model/conv5_block3_2_conv/Conv2D1, 2.4604591836734695, 1.1173469387755102, 2.0, -56.0, 5.0, -56.0, 0.00028481113258749247, 0.012021494098007679, 0.38732266426086426, -0.23669716715812683, 0.4195995330810547, -0.23669716715812683
611 ,model/conv5_block3_concat/concat, 3.6323174006444683, 1.4289742212674543, 43.0, -80.0, 46.0, -80.0, 0.0004204598953947425, 0.015374279581010342, 0.8284401297569275, -0.4949122667312622, 0.8607169985771179, -0.4949122667312622
612 ,model/conv5_block4_0_bn/FusedBatchNormV32, 5.858988990332976, 1.748153866809882, 53.0, -80.0, 56.0, -78.0, 0.000572594755794853, 0.017281919717788696, 0.6623494029045105, -0.6524636149406433, 0.6920068264007568, -0.6326919794082642
613 ,model/conv5_block4_0_relu/Relu;model/conv5_block4_0_bn/FusedBatchNormV3, 8.769031954887218, 1.45921723952739, -2.0, -128.0, -4.0, -128.0, 0.00021144394122529775, 0.007165421266108751, 0.61871737241745, 0.0, 0.6088964939117432, 0.0
614 ,model/conv5_block4_1_relu/Relu;model/conv5_block4_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv5_block4_1_conv/Conv2D, 7.982142857142857, 0.8657525510204082, 21.0, -128.0, 27.0, -128.0, 0.00020798524201381952, 0.004419267177581787, 0.7605762481689453, 0.0, 0.791203498840332, 0.0
615 ,model/conv5_block4_2_conv/Conv2D1, 1.1709183673469388, 0.7091836734693877, -3.0, -62.0, -2.0, -64.0, 0.00013553997268900275, 0.007630080450326204, 0.3335278332233429, -0.3012509346008301, 0.34428679943084717, -0.3227688670158386
616 ,model/conv5_block4_concat/concat, 3.509247448979592, 1.392984693877551, 43.0, -80.0, 46.0, -80.0, 0.00040621389052830637, 0.014987070113420486, 0.8284401297569275, -0.4949122667312622, 0.8607169985771179, -0.4949122667312622
617 ,model/conv5_block5_0_bn/FusedBatchNormV32, 5.762627551020408, 1.6833545918367347, 63.0, -67.0, 62.0, -61.0, 0.0005811447626911104, 0.01690470054745674, 0.6627898216247559, -0.6427052617073059, 0.6527475118637085, -0.5824516415596008
618 ,model/conv5_block5_0_relu/Relu;model/conv5_block5_0_bn/FusedBatchNormV3, 10.745727040816327, 1.550063775510204, 23.0, -128.0, 12.0, -128.0, 0.00020748976385220885, 0.006811299826949835, 0.6635251641273499, 0.0, 0.6151888966560364, 0.0
619 ,model/conv5_block5_1_relu/Relu;model/conv5_block5_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv5_block5_1_conv/Conv2D, 8.510841836734693, 0.6434948979591837, 116.0, -128.0, 115.0, -128.0, 0.00014897853543516248, 0.0026922831311821938, 1.0208581686019897, 0.0, 1.0166743993759155, 0.0
620 ,model/conv5_block5_2_conv/Conv2D1, 0.6288265306122449, 0.4528061224489796, 2.0, -57.0, 1.0, -58.0, 7.278998964466155e-05, 0.004871723707765341, 0.38732266426086426, -0.2474561333656311, 0.37656369805336, -0.2582150995731354
621 ,model/conv5_block5_concat/concat, 3.372084548104956, 1.3482142857142858, 43.0, -80.0, 46.0, -80.0, 0.0003903365577571094, 0.014505387283861637, 0.8284401297569275, -0.4949122667312622, 0.8607169985771179, -0.4949122667312622
622 ,model/conv5_block6_0_bn/FusedBatchNormV32, 4.483053935860059, 1.5155490767735667, 49.0, -79.0, 51.0, -74.0, 0.0006381911225616932, 0.018082497641444206, 0.8590548038482666, -0.6681537628173828, 0.8829174637794495, -0.608497142791748
